1gcpB	1griB	2fpeAB	-22.8	2016-11-16 14:59:36
1griB	1gcpB	1gcpAB	-28.66	2016-11-16 14:59:36
1griB	1gcpB	1gcpAB	-34.01	2016-11-16 14:59:36
1griB	1gcpB	1gcqBC	-50.04	2016-11-16 14:59:36
1griB	1gcpB	1k9aAD	-1.82	2016-11-16 14:59:36
1griB	1gcpB	1va7BC	-10.78	2016-11-16 14:59:36
1griB	1gcpB	1va7BC	-14.5	2016-11-16 14:59:36
1griB	1gcpB	1z9zAB	-6.53	2016-11-16 14:59:36
1griB	1gcpB	1z9zAB	-5.03	2016-11-16 14:59:36
1griB	1gcpB	1z9zAB	-0.78	2016-11-16 14:59:36
1griB	1gcpB	2fpeAB	-0.91	2016-11-16 14:59:36
1griB	1gcpB	2fpeAB	-17.47	2016-11-16 14:59:36
1acc	1shu	1tznAa	-33.06	2016-11-16 14:34:24
1acc	1shu	1tznAa	-34.98	2016-11-16 14:34:24
1fwpA	3chyA	1unhBE	-2.24	2016-11-16 14:33:17
1fwpA	3chyA	1unhBE	-2.64	2016-11-16 14:33:17
1fwpA	3chyA	1x8dAB	-4.66	2016-11-16 14:33:17
1fwpA	3chyA	3jwiAB	-4.39	2016-11-16 14:33:17
1fwpA	3chyA	3np5AC	-13.71	2016-11-16 14:33:17
3chyA	1fwpA	1a0oCD	-13.1	2016-11-16 14:33:17
3chyA	1fwpA	1a0oCD	-27.57	2016-11-16 14:33:17
3chyA	1fwpA	1eavFH	-11.02	2016-11-16 14:33:17
3chyA	1fwpA	2ywbCD	-15.47	2016-11-16 14:33:17
1z1a	1m4z	3zrjAB	-22.55	2016-11-16 13:51:37
2hje	1jx6	1gz5BC	-14.7	2016-11-16 12:54:04
2hje	1jx6	3md9AB	-4.89	2016-11-16 12:54:04
1jx6	2hje	1zhhAB	-23.7	2016-11-16 12:54:04
1jx6	2hje	1zhhAB	-34.97	2016-11-16 12:54:04
1jx6	2hje	1zhhAB	-38.88	2016-11-16 12:54:04
1jx6	2hje	1zhhAB	-34.68	2016-11-16 12:54:04
1jx6	2hje	2hj9BC	-38.83	2016-11-16 12:54:04
1jx6	2hje	2hj9BC	-36.13	2016-11-16 12:54:04
1jx6	2hje	3a1dAB	-9.59	2016-11-16 12:54:04
1zgy	1mzn	1cp2AB	-8.62	2016-11-16 12:43:35
1u5y	1xut	1xu1BS	-2.99	2016-11-16 12:32:05
1u5y	1xut	1xu1BS	-14.1	2016-11-16 12:32:05
1u5y	1xut	1xu1BS	-43.67	2016-11-16 12:32:05
1mkf	1dol	2nz1BE	-24.46	2016-11-16 11:11:05
1mkf	1dol	2nz1BE	-35.34	2016-11-16 11:11:05
1mkf	1dol	2nz1BE	-93.6	2016-11-16 11:11:05
1mkf	1dol	2nz1BE	-95.27	2016-11-16 11:11:05
1dol	1mkf	1ncvAB	-2.69	2016-11-16 11:11:05
1dol	1mkf	1ncvAB	-7.51	2016-11-16 11:11:05
1uch	1yj1	1xd3CD	-4.2	2016-11-16 10:29:34
1uch	1yj1	1xd3CD	-16.64	2016-11-16 10:29:34
1uch	1yj1	1xd3CD	-22.08	2016-11-16 10:29:34
1uch	1yj1	1xd3CD	-51.45	2016-11-16 10:29:34
1uch	1yj1	1xd3CD	-0.05	2016-11-16 10:29:34
1uch	1yj1	1xd3CD	-17.15	2016-11-16 10:29:34
1uch	1yj1	1xd3CD	-31.31	2016-11-16 10:29:34
1uch	1yj1	1xd3CD	-47.32	2016-11-16 10:29:34
1uch	1yj1	1xd3CD	-20.33	2016-11-16 10:29:34
1uch	1yj1	2q3xAB	-20.43	2016-11-16 10:29:34
1uch	1yj1	2znvDE	-27.01	2016-11-16 10:29:34
1uch	1yj1	2znvDE	-6.6	2016-11-16 10:29:34
1uch	1yj1	3rlqAB	-1.48	2016-11-16 10:29:34
1uch	1yj1	3rlqAB	-6.18	2016-11-16 10:29:34
1yj1	1uch	2hzmDF	-9.3	2016-11-16 10:29:34
1yj1	1uch	2hzmDF	-13.77	2016-11-16 10:29:34
1h15	1ste	1hqrBD	-14.29	2016-11-16 09:48:49
1h15	1ste	1lo5AD	-7.46	2016-11-16 09:48:49
1h15	1ste	1pywAD	-12.08	2016-11-16 09:48:49
1h15	1ste	1pywAD	-8.56	2016-11-16 09:48:49
1h15	1ste	1pywAD	-16.55	2016-11-16 09:48:49
1h15	1ste	1pywAD	-3.19	2016-11-16 09:48:49
2vaw	1oft	1ofuBY	-20.99	2016-11-16 09:44:35
2vaw	1oft	1ofuBY	-1.8	2016-11-16 09:44:35
2vaw	1oft	2j4lGK	-0.64	2016-11-16 09:44:35
2vaw	1oft	3gi7AB	-0.06	2016-11-16 09:44:35
2vaw	1oft	3glcAF	-14.8	2016-11-16 09:44:35
1yzm	2bme	1gwnAC	-13.26	2016-11-16 09:42:06
1yzm	2bme	1t1vAB	-7.31	2016-11-16 09:42:06
1yzm	2bme	1t1vAB	-3.81	2016-11-16 09:42:06
1yzm	2bme	1t72BD	-2.91	2016-11-16 09:42:06
2bme	1yzm	3hhhAB	-6.31	2016-11-16 09:42:06
1yzm	2bme	1gwnAC	-11.4	2016-11-16 09:42:05
1se4	1bec	1hkxMN	-7.15	2016-11-16 08:40:31
1bec	1se4	2aq3AB	-17.85	2016-11-16 08:40:31
1bec	1se4	2aq3AB	-13.7	2016-11-16 08:40:31
1bec	1se4	2aq3AB	-15.71	2016-11-16 08:40:31
1bec	1se4	2aq3AB	-11.34	2016-11-16 08:40:31
2f0r	1yj1	1fxtAB	-5.13	2016-11-16 07:35:10
2f0r	1yj1	1s1qCD	-9.53	2016-11-16 07:35:10
2f0r	1yj1	1s1qCD	-11.68	2016-11-16 07:35:10
2f0r	1yj1	1s1qCD	-20.8	2016-11-16 07:35:10
2f0r	1yj1	1x8dAB	-19.3	2016-11-16 07:35:10
2f0r	1yj1	1xd3CD	-5.29	2016-11-16 07:35:10
2f0r	1yj1	1xd3CD	-11.71	2016-11-16 07:35:10
2f0r	1yj1	2kwuAB	-12.72	2016-11-16 07:35:10
2f0r	1yj1	2kwuAB	-4.15	2016-11-16 07:35:10
2pab	1hbp	1nwwAB	-5.29	2016-11-16 06:08:26
2pab	1hbp	1qjgEF	-25.26	2016-11-16 06:08:26
2pab	1hbp	2od6AB	-7.31	2016-11-16 06:08:26
2pab	1hbp	2od6AB	-12.65	2016-11-16 06:08:26
2pab	1hbp	2wqaCE	-24.68	2016-11-16 06:08:26
2pab	1hbp	2wqaDE	-11.54	2016-11-16 06:08:26
2pab	1hbp	2wqaDE	-15.56	2016-11-16 06:08:26
2pab	1hbp	2wqaDE	-21.15	2016-11-16 06:08:26
2pab	1hbp	3hdjAB	-17.74	2016-11-16 06:08:26
1hbp	2pab	1q40CD	-38.67	2016-11-16 06:08:26
1hbp	2pab	1q40CD	-34.67	2016-11-16 06:08:26
1hbp	2pab	1v6iAD	-5.4	2016-11-16 06:08:26
1hbp	2pab	1zh8AB	-1.11	2016-11-16 06:08:26
1hbp	2pab	2w2bAB	-8.6	2016-11-16 06:08:26
1hbp	2pab	3e9mAD	-27.2	2016-11-16 06:08:26
1hbp	2pab	3k0zAB	-7.21	2016-11-16 06:08:26
1f45AB	3hmwHL	1lssAB	-24.61	2016-11-16 05:59:11
1f45AB	3hmwHL	3hmxAH	-61.36	2016-11-16 05:59:11
1f45AB	3hmwHL	3hmxAH	-57.69	2016-11-16 05:59:11
1fzv	1qsz	1p53AB	-4.85	2016-11-16 05:46:10
1fzv	1qsz	1qtyWX	-56.51	2016-11-16 05:46:10
1fzv	1qsz	1qtyWX	-37.92	2016-11-16 05:46:10
1fzv	1qsz	1qtyWX	-32.7	2016-11-16 05:46:10
1fzv	1qsz	1qtyWX	-39.2	2016-11-16 05:46:10
1fzv	1qsz	1rv6WX	-32.01	2016-11-16 05:46:10
1fzv	1qsz	1rv6WX	-32.43	2016-11-16 05:46:10
1fzv	1qsz	1rv6WX	-42.42	2016-11-16 05:46:10
1fzv	1qsz	1rv6WX	-53.11	2016-11-16 05:46:10
1fzv	1qsz	1rv6WX	-48.9	2016-11-16 05:46:10
1fzv	1qsz	1rv6WX	-53.24	2016-11-16 05:46:10
1fzv	1qsz	3g33BD	-9.4	2016-11-16 05:46:10
1qsz	1fzv	1w9aAB	-28.18	2016-11-16 05:46:10
1qsz	1fzv	1w9aAB	-13.61	2016-11-16 05:46:10
1qsz	1fzv	2zjtAB	-12.41	2016-11-16 05:46:10
3m1nA	3mxvHL	1zaeAB	-29.07	2016-11-16 04:52:05
3m1nA	3mxvHL	3mxwAH	-29.14	2016-11-16 04:52:05
3m1nA	3mxvHL	3mxwAH	-31.01	2016-11-16 04:52:05
3m1nA	3mxvHL	3mxwAL	-22.84	2016-11-16 04:52:05
3m1nA	3mxvHL	3mxwAL	-3.71	2016-11-16 04:52:05
3mxvHL	3m1nA	2xzn4K	-4.53	2016-11-16 04:52:05
3eo9HL	3f74A	1deeDG	-10.7	2016-11-16 03:21:28
3eo9HL	3f74A	1deeDG	-1.63	2016-11-16 03:21:28
3f74A	3eo9HL	3hi6AL	-2.8	2016-11-16 03:21:28
3f74A	3eo9HL	3hi6AL	-20.69	2016-11-16 03:21:28
3f74A	3eo9HL	3hi6AL	-11.51	2016-11-16 03:21:28
3ua6	1d4t	2hdxBF	-1.13	2016-11-16 02:50:47
3ua6	1d4t	2k7aAB	-11.32	2016-11-16 02:50:47
1i49	1mh1	1he1BD	-11.14	2016-11-15 23:47:06
1i49	1mh1	1he1BD	-9.15	2016-11-15 23:47:06
1i49	1mh1	1he1BD	-23.05	2016-11-15 23:47:06
1i49	1mh1	1i4tAD	-11.8	2016-11-15 23:47:06
1i49	1mh1	1i4tAD	-8.66	2016-11-15 23:47:06
1i49	1mh1	1j20AC	-4.67	2016-11-15 23:47:06
1i49	1mh1	3apyAB	-8.16	2016-11-15 23:47:06
1i49	1mh1	3f13AB	-30.12	2016-11-15 23:47:06
1i49	1mh1	3n3vBC	-1.32	2016-11-15 23:47:06
1mh1	1i49	1c1yAB	-2.68	2016-11-15 23:47:06
1mh1	1i49	1nmoAB	-18.16	2016-11-15 23:47:06
1mh1	1i49	2kwiAB	-14.63	2016-11-15 23:47:06
1mh1	1i49	2kwiAB	-10.26	2016-11-15 23:47:06
1mh1	1i49	3agfAB	-4.65	2016-11-15 23:47:06
1mh1	1he9	1g4uRS	-2.21	2016-11-15 23:15:25
1mh1	1he9	1ylmAB	-1.45	2016-11-15 23:15:25
1mh1	1he9	1z0jAB	-12.68	2016-11-15 23:15:25
1mh1	1he9	1z0jAB	-7.93	2016-11-15 23:15:25
1mh1	1he9	1z0jAB	-7.05	2016-11-15 23:15:25
1mh1	1he9	2pwmEF	-14.79	2016-11-15 23:15:25
1he9	1mh1	1he1BD	-4.59	2016-11-15 23:15:25
1he9	1mh1	2pcrBD	-11.66	2016-11-15 23:15:25
1o3y	1oxz	1f9aAF	-4.8	2016-11-15 23:14:09
1o3y	1oxz	1z0kAB	-4.76	2016-11-15 23:14:09
1o3y	1oxz	1z0kAB	-6.02	2016-11-15 23:14:09
1o3y	1oxz	2pcrBD	-9.03	2016-11-15 23:14:09
1o3y	1oxz	2pcrBD	-4.73	2016-11-15 23:14:09
1o3y	1oxz	3cwzAB	-29.74	2016-11-15 23:14:09
1o3y	1oxz	3cwzAB	-37.36	2016-11-15 23:14:09
1oxz	1o3y	1kkmBC	-16.92	2016-11-15 23:14:09
1oxz	1o3y	1oivAB	-1.62	2016-11-15 23:14:09
1oxz	1o3y	2efcCD	-1.83	2016-11-15 23:14:09
1tgk	1m9z	2qjaBD	-19.72	2016-11-15 22:45:15
2igg	1fc1	2ywbCD	-2.44	2016-11-15 21:01:39
2igg	1fc1	3iwcAB	-24.66	2016-11-15 21:01:39
1thf	1k9v	1gpwAD	-15.04	2016-11-15 20:47:06
1thf	1k9v	1gpwEF	-28.97	2016-11-15 20:47:06
1thf	1k9v	1gpwEF	-33.24	2016-11-15 20:47:06
1thf	1k9v	1gpwEF	-56.75	2016-11-15 20:47:06
1gigHL	2viuACE	1v6iAD	-7.41	2016-11-15 20:42:37
1gigHL	2viuACE	1vr0BC	-19.43	2016-11-15 20:42:37
1gigHL	2viuACE	2virBC	-22.09	2016-11-15 20:42:37
1gigHL	2viuACE	2virBC	-12.51	2016-11-15 20:42:37
1gigHL	2viuACE	2virBC	-16.98	2016-11-15 20:42:37
1gigHL	2viuACE	2virBC	-20.94	2016-11-15 20:42:37
2viuACE	1gigHL	1eo8AH	-15.17	2016-11-15 20:42:37
2viuACE	1gigHL	1v6iAD	-9.69	2016-11-15 20:42:37
2viuACE	1gigHL	1w4rAD	-8.79	2016-11-15 20:42:37
2viuACE	1gigHL	2hsjAD	-22.73	2016-11-15 20:42:37
1c3d	1ly2	3oxuAD	-19.22	2016-11-15 20:29:20
1j0s6A	2vxuHL	2vxtIL	-29.35	2016-11-15 20:14:46
1j0s6A	2vxuHL	2vxtIL	-30.59	2016-11-15 20:14:46
1j0s6A	2vxuHL	2vxtIL	-10.52	2016-11-15 20:14:46
1j0s6A	2vxuHL	2vxtIL	-2.77	2016-11-15 20:14:46
1qm1A	2w9dHL	1tilEF	-24.58	2016-11-15 20:01:11
1qm1A	2w9dHL	1tqcAC	-13.77	2016-11-15 20:01:11
1gcp	1gri	1k9aAD	-4.68	2016-11-15 19:59:38
1gcp	1gri	2fpeAB	-6.33	2016-11-15 19:59:38
1gcp	1gri	2fpeAB	-28.35	2016-11-15 19:59:38
1gri	1gcp	1k9aAD	-8.98	2016-11-15 19:59:38
1gri	1gcp	2fpeAB	-8.01	2016-11-15 19:59:38
1gri	1gcp	2fpeAB	-7.72	2016-11-15 19:59:38
1b98	1wwb	3dhxAB	-14.11	2016-11-15 19:56:18
1ilf	1ean	1m1fAB	-42.63	2016-11-15 19:32:23
1ean	1ilf	1e50AB	-56.68	2016-11-15 19:32:23
1ean	1ilf	1e50AB	-53.0	2016-11-15 19:32:23
1ean	1ilf	1e50AB	-51.36	2016-11-15 19:32:23
1ean	1ilf	1m1fAB	-7.96	2016-11-15 19:32:23
1fwp	3chy	1unhBE	-2.24	2016-11-15 19:12:45
1fwp	3chy	1unhBE	-2.64	2016-11-15 19:12:45
1fwp	3chy	1x8dAB	-4.66	2016-11-15 19:12:45
1fwp	3chy	3jwiAB	-4.39	2016-11-15 19:12:45
1fwp	3chy	3np5AC	-13.71	2016-11-15 19:12:45
3chy	1fwp	1a0oCD	-13.1	2016-11-15 19:12:45
3chy	1fwp	1a0oCD	-27.57	2016-11-15 19:12:45
3chy	1fwp	1eavFH	-11.02	2016-11-15 19:12:45
3chy	1fwp	2ywbCD	-15.47	2016-11-15 19:12:45
1avv	1g83	3reaCD	-19.17	2016-11-15 16:38:35
3lzt	2i24N	3fpvAF	-2.85	2016-11-15 15:37:18
1hrc	1qblHL	1wejFH	-10.14	2016-11-15 15:33:58
1hrc	1qblHL	1wejFH	-20.49	2016-11-15 15:33:58
1hrc	1qblHL	1wejFH	-15.38	2016-11-15 15:33:58
1vfaAB	8lyz	1kipBC	-5.66	2016-11-15 12:07:54
1vfaAB	8lyz	2znxAY	-15.5	2016-11-15 12:07:54
1vfaAB	8lyz	2znxBY	-1.54	2016-11-15 12:07:54
1btl	3qi0	3qhyAB	-26.15	2016-11-15 12:01:35
1btl	3qi0	3qhyAB	-32.09	2016-11-15 12:01:35
1mlbAB	3lzt	1p2cBC	-33.89	2016-11-15 04:56:08
1mlbAB	3lzt	1p2cBC	-36.15	2016-11-15 04:56:08
1mlbAB	3lzt	1p2cBC	-33.71	2016-11-15 04:56:08
1mlbAB	3lzt	1p2cBC	-48.99	2016-11-15 04:56:08
1mlbAB	3lzt	1p2cBC	-48.49	2016-11-15 04:56:08
1mlbAB	3lzt	1p2cBC	-33.05	2016-11-15 04:56:08
1mlbAB	3lzt	2iffHY	-3.28	2016-11-15 04:56:08
1mlbAB	3lzt	2iffHY	-7.46	2016-11-15 04:56:08
1mlbAB	3lzt	2znxAY	-0.06	2016-11-15 04:56:08
1mlbAB	3lzt	2znxAY	-2.42	2016-11-15 04:56:08
1mlbAB	3lzt	3m18AB	-35.96	2016-11-15 04:56:08
1tfhB	1jptHL	1hkxMN	-20.99	2016-11-15 03:38:53
1tfhB	1jptHL	2j8oAB	-2.44	2016-11-15 03:38:53
1e6oHL	1a43	1e6jHP	-36.63	2016-11-15 01:49:56
1e6oHL	1a43	1e6jHP	-25.77	2016-11-15 01:49:56
1a43	1e6oHL	2ywbCD	-13.64	2016-11-15 01:49:56
1zg4A	3gmuB	1jtgAB	-15.08	2016-11-15 01:13:31
1zg4A	3gmuB	3gmwAB	-17.01	2016-11-15 01:13:31
1zg4A	3gmuB	3gmwAB	-31.76	2016-11-15 01:13:31
1zg4A	3gmuB	3gmwAB	-27.64	2016-11-15 01:13:31
1zg4A	3gmuB	3gmwAB	-12.73	2016-11-15 01:13:31
1zg4A	3gmuB	3gmwAB	-30.46	2016-11-15 01:13:31
1zg4A	3gmuB	3gmwAB	-23.56	2016-11-15 01:13:31
1zg4A	3gmuB	1jtgAB	-15.08	2016-11-15 01:13:30
1zg4A	3gmuB	3gmwAB	-17.01	2016-11-15 01:13:30
1zg4A	3gmuB	3gmwAB	-31.76	2016-11-15 01:13:30
1zg4A	3gmuB	3gmwAB	-27.64	2016-11-15 01:13:30
1zg4A	3gmuB	3gmwAB	-12.73	2016-11-15 01:13:30
1zg4A	3gmuB	3gmwAB	-30.46	2016-11-15 01:13:30
1zg4A	3gmuB	3gmwAB	-23.56	2016-11-15 01:13:30
1dqqCD	3lzt	1dzbAX	-2.2	2016-11-14 23:54:46
1dqqCD	3lzt	1ic5HY	-5.46	2016-11-14 23:54:46
1dqqCD	3lzt	2iffHY	-15.3	2016-11-14 23:54:46
1dqqCD	3lzt	2iffHY	-19.4	2016-11-14 23:54:46
1btlA	3qi0A	3qhyAB	-4.39	2016-11-14 23:27:24
1btlA	3qi0A	3qhyAB	-32.44	2016-11-14 23:27:24
1bvlAB	3lzt	1bvkAC	-2.03	2016-11-14 22:31:26
1bvlAB	3lzt	1kipBC	-2.04	2016-11-14 22:31:26
4lpkB	1wz9	1vjlAB	-2.22	2016-11-14 22:15:18
4lpkB	1wz9	3dhxAB	-4.21	2016-11-14 22:15:18
4lpkB	1wz9	3f6zBD	-7.78	2016-11-14 22:15:18
2b4e	4lpkB	1mo1AB	-3.34	2016-11-14 21:57:36
2hdz	4dsn	2of5HL	-29.37	2016-11-14 21:54:50
4dsn	2hdz	1r30AB	-5.55	2016-11-14 21:54:50
4lpkB	2hdz	1r30AB	-14.54	2016-11-14 21:54:33
2hdz	4lpkB	1r30AB	-20.37	2016-11-14 21:54:33
4yub	4lpkB	3zykAB	-1.8	2016-11-14 21:38:35
4lpkB	4ap8	3do8AB	-2.03	2016-11-14 20:53:47
4ap8	4lpkB	2e7jAB	-5.54	2016-11-14 20:53:47
4ap8	4lpkB	2vxbAB	-7.25	2016-11-14 20:53:47
3kvo	4lpk	2bufGH	-19.31	2016-11-14 20:45:05
3kvo	4lpk	2bufGH	-16.67	2016-11-14 20:45:05
3kvo	4lpk	3ds2AB	-12.54	2016-11-14 20:45:05
3kvo	3ddcA	2bufGH	-1.21	2016-11-14 20:42:24
3kvo	3ddcA	3ds2AB	-4.48	2016-11-14 20:42:24
3kvo	3ddcA	3ds2AB	-8.93	2016-11-14 20:42:24
4lpkB	3vfd	3hieCD	-33.11	2016-11-14 20:39:49
4ap8	4lpk	1gwnAC	-16.63	2016-11-14 20:35:56
4ap8	4lpk	2dg2EF	-6.36	2016-11-14 20:35:56
4lpk	3vfd	1gylAB	-1.13	2016-11-14 20:27:07
1gqp	1gqpA	1fuiCF	-9.9	2016-11-14 07:42:20
1gqp	1gqpA	1ru8AB	-1.62	2016-11-14 07:42:20
1gqp	1gqpA	1xwdCF	-30.16	2016-11-14 07:42:20
1gqp	1gqpA	1xwdCF	-26.64	2016-11-14 07:42:20
1gqp	1gqpA	2fjcEH	-5.48	2016-11-14 07:42:20
1gqp	1gqpA	2fjcEH	-22.62	2016-11-14 07:42:20
1gqp	1gqpA	2fs5AB	-2.3	2016-11-14 07:42:20
1gqp	1gqpA	2hw6AB	-43.56	2016-11-14 07:42:20
1gqp	1gqpA	2r4iAB	-31.37	2016-11-14 07:42:20
1gqp	1gqpA	3bdvAB	-4.46	2016-11-14 07:42:20
1gqp	1gqpA	3dukBC	-7.18	2016-11-14 07:42:20
1gqp	1gqpA	3dukBC	-58.99	2016-11-14 07:42:20
1gqp	1gqpA	3dukBC	-17.11	2016-11-14 07:42:20
1gqp	1gqpA	3dukBC	-44.04	2016-11-14 07:42:20
1gqp	1gqpA	3fkhAB	-11.3	2016-11-14 07:42:20
1gqp	1gqpA	3hh1AD	-0.19	2016-11-14 07:42:20
1gqp	1gqpA	3ibmAB	-9.58	2016-11-14 07:42:20
1gqp	1gqpA	3spsCE	-0.34	2016-11-14 07:42:20
1gqp	1gqpA	3tquAB	-51.51	2016-11-14 07:42:20
1gqpA	1gqp	1v9sAB	-20.57	2016-11-14 07:42:20
1gqpA	1gqp	1xwdCF	-35.11	2016-11-14 07:42:20
1gqpA	1gqp	1xwdCF	-0.93	2016-11-14 07:42:20
1gqpA	1gqp	2ekyBD	-16.21	2016-11-14 07:42:20
1gqpA	1gqp	2fs5AB	-10.48	2016-11-14 07:42:20
1gqpA	1gqp	2g6yCD	-36.19	2016-11-14 07:42:20
1gqpA	1gqp	2r4iAB	-1.09	2016-11-14 07:42:20
1gqpA	1gqp	3dukBC	-61.21	2016-11-14 07:42:20
1gqpA	1gqp	3dukBC	-19.36	2016-11-14 07:42:20
1gqpA	1gqp	3dukBC	-35.64	2016-11-14 07:42:20
1gqpA	1gqp	3ibmAB	-8.77	2016-11-14 07:42:20
1gqpA	1gqp	3ibmAB	-5.34	2016-11-14 07:42:20
1gqpA	1gqp	3q2sAB	-10.41	2016-11-14 07:42:20
1gqpA	1gqp	3tquAB	-38.86	2016-11-14 07:42:20
1khxA	5e8sA	2wy3AB	-15.37	2016-11-12 21:33:41
5e8sA	1khxA	1t8qBC	-14.32	2016-11-12 21:33:41
5e8sA	1khxA	3nauAB	-3.95	2016-11-12 21:33:41
3v8sA	1khxA	3plaKM	-6.24	2016-11-12 21:24:38
4dsn	4yub	2idoAB	-9.02	2016-11-11 22:08:10
4dsn	4ap8	3t75AB	-1.26	2016-11-11 22:03:23
5cjpC	3fayA	3aeiAB	-21.76	2016-11-11 16:26:45
3fayA	5cjpC	1wq1GR	-14.87	2016-11-11 16:26:45
1sbnI	1cghA	1h1tAB	-3.41	2016-11-10 03:40:40
1sbnI	1cghA	3md9AB	-3.75	2016-11-10 03:40:40
1tecI	1dlkD	1h1tAB	-1.99	2016-11-10 03:40:40
1meeI	1cgiE	2y1lCE	-13.9	2016-11-10 03:40:40
1gcdA	2tecI	1zaeAB	-2.37	2016-11-10 03:40:40
1ex3A	2secI	1z00AB	-11.92	2016-11-10 03:40:40
1j42	4byf	1mn8AB	-2.99	2016-11-09 18:49:11
3tpo	5ccv	1itqAB	-9.65	2016-11-05 17:28:17
3tpo	5ccv	1itqAB	-9.65	2016-11-05 17:26:57
5cjpA	5cjpE	1nvuQS	-2.51	2016-11-04 17:03:32
5cjpE	5cjpA	1wq1GR	-40.18	2016-11-04 17:03:32
5cjpE	5cjpA	1wq1GR	-25.99	2016-11-04 17:03:32
5cjpE	5cjpA	1wq1GR	-70.45	2016-11-04 17:03:32
5cjpE	5cjpA	1wq1GR	-70.37	2016-11-04 17:03:32
5cjpE	5cjpA	1wq1GR	-4.93	2016-11-04 17:03:32
5cjpA	3fay	1mo1AB	-9.11	2016-11-03 12:32:52
5cjpA	3fay	3eg5AB	-14.62	2016-11-03 12:32:52
5cjpA	3fay	3eg5AB	-8.72	2016-11-03 12:32:52
3fay	5cjpA	1wq1GR	-16.81	2016-11-03 12:32:52
3fay	5cjpA	3k9lAB	-15.77	2016-11-03 12:32:52
2qfa	4apo	2cj4AB	-19.26	2016-11-01 12:36:31
2qfa	4apo	2xkpCF	-0.31	2016-11-01 12:36:31
2qfa	4apo	3zymAB	-7.73	2016-11-01 12:36:31
2raw	4apo	1ps1AB	-6.63	2016-11-01 12:36:31
2raw	4apo	2cj4AB	-10.92	2016-11-01 12:36:31
4apo	1m4m	3e7kAB	-9.39	2016-11-01 12:36:31
4apo	1m4m	3i54AB	-14.08	2016-11-01 12:36:31
4apo	2qfa	2aaoAB	-17.56	2016-11-01 12:36:31
4apo	2qfa	2xkpCF	-1.46	2016-11-01 12:36:31
4apo	2raw	1ps1AB	-5.14	2016-11-01 12:36:31
4apo	2raw	2b9zAB	-4.12	2016-11-01 12:36:31
4apo	2raw	2cj4AB	-11.58	2016-11-01 12:36:31
4apo	2raw	2f3tEF	-5.08	2016-11-01 12:36:31
4apo	2rax	2jfyAB	-10.01	2016-11-01 12:36:31
4apo	2rax	3d1bBC	-28.92	2016-11-01 12:36:31
4apo	3ueh	1sfkAB	-27.23	2016-11-01 09:45:10
4apo	3ueh	3e40AB	-50.93	2016-11-01 09:45:10
4apo	3ueh	3fxdBD	-36.25	2016-11-01 09:45:10
4apo	3uei	1jy3OP	-11.87	2016-11-01 09:45:10
4apo	3uei	1sfkAB	-12.89	2016-11-01 09:45:10
4apo	3uei	2qfaAB	-5.24	2016-11-01 09:45:10
4apo	3uei	2xkpCF	-21.2	2016-11-01 09:45:10
4apo	3uei	2xkpCF	-6.99	2016-11-01 09:45:10
4apo	3uig	1a93AB	-8.35	2016-11-01 09:45:10
4apo	3uig	1jy3OP	-0.03	2016-11-01 09:45:10
4apo	3uig	1sfkAB	-39.56	2016-11-01 09:45:10
4apo	3uih	1fvfAB	-2.22	2016-11-01 09:45:10
4apo	3uih	1sfkAB	-24.38	2016-11-01 09:45:10
4apo	3uih	3a7oCD	-13.58	2016-11-01 09:45:10
4apo	3uih	3i54AB	-19.63	2016-11-01 09:45:10
4apo	3uih	3i54AB	-21.56	2016-11-01 09:45:10
4apo	3uii	1sfkAB	-41.84	2016-11-01 09:45:10
4apo	3uii	1ud0AB	-0.29	2016-11-01 09:45:10
4apo	3uii	3e40AB	-31.91	2016-11-01 09:45:10
3ueh	4apo	1sfkAB	-33.75	2016-11-01 09:45:10
3ueh	4apo	2oszAB	-24.58	2016-11-01 09:45:10
3ueh	4apo	3oeoBD	-4.3	2016-11-01 09:45:10
3uei	4apo	1sfkAB	-6.11	2016-11-01 09:45:10
3uei	4apo	2xkpCF	-4.31	2016-11-01 09:45:10
3uei	4apo	2xkpCF	-22.14	2016-11-01 09:45:10
3uei	4apo	3r84KL	-7.63	2016-11-01 09:45:10
3uig	4apo	1sfkAB	-27.03	2016-11-01 09:45:10
3uig	4apo	3oeoBD	-2.41	2016-11-01 09:45:10
3uig	4apo	3oeoBD	-11.65	2016-11-01 09:45:10
3uih	4apo	1o7dBC	-10.78	2016-11-01 09:45:10
3uih	4apo	1sfkAB	-15.95	2016-11-01 09:45:10
3uii	4apo	1sfkAB	-32.87	2016-11-01 09:45:10
3uii	4apo	1xhuAB	-7.99	2016-11-01 09:45:10
3uij	4apo	1o7dBC	-5.89	2016-11-01 06:01:57
3uij	4apo	1o7dBC	-8.75	2016-11-01 06:01:57
3uij	4apo	1sfkAB	-18.0	2016-11-01 06:01:57
3uij	4apo	2xkpCF	-7.34	2016-11-01 06:01:57
3uij	4apo	3lt6DE	-2.82	2016-11-01 06:01:57
3uij	4apo	3oeoBD	-2.16	2016-11-01 06:01:57
3uik	4apo	1sfkAB	-15.91	2016-11-01 06:01:57
3uik	4apo	1xhuAB	-6.43	2016-11-01 06:01:57
4apo	3uij	1a93AB	-12.55	2016-11-01 06:01:57
4apo	3uij	1sfkAB	-13.08	2016-11-01 06:01:57
